:START_ID,:END_ID,:TYPE
PFAS_049,EC_049_ExposureScore_Water,HAS_PROPERTY
PFAS_049,EC_049_HazScore_EcoChronic,HAS_PROPERTY
PFAS_049,EC_049_TPSA,HAS_PROPERTY
PFAS_049,EC_049_QED,HAS_PROPERTY
PFAS_050,EC_050_logKow,HAS_PROPERTY
PFAS_050,EC_050_ExposureScore_Water,HAS_PROPERTY
PFAS_050,EC_050_HazScore_EcoChronic,HAS_PROPERTY
PFAS_050,EC_050_TPSA,HAS_PROPERTY
PFAS_050,EC_050_QED,HAS_PROPERTY
PFAS_051,EC_051_logKow,HAS_PROPERTY
PFAS_051,EC_051_ExposureScore_Water,HAS_PROPERTY
PFAS_051,EC_051_HazScore_EcoChronic,HAS_PROPERTY
PFAS_051,EC_051_TPSA,HAS_PROPERTY
PFAS_051,EC_051_QED,HAS_PROPERTY
PFAS_052,EC_052_logKow,HAS_PROPERTY
PFAS_052,EC_052_ExposureScore_Water,HAS_PROPERTY
PFAS_052,EC_052_HazScore_EcoChronic,HAS_PROPERTY
PFAS_052,EC_052_TPSA,HAS_PROPERTY
PFAS_052,EC_052_QED,HAS_PROPERTY
PFAS_053,EC_053_logKow,HAS_PROPERTY
PFAS_053,EC_053_ExposureScore_Water,HAS_PROPERTY
PFAS_053,EC_053_HazScore_EcoChronic,HAS_PROPERTY
PFAS_053,EC_053_TPSA,HAS_PROPERTY
PFAS_053,EC_053_QED,HAS_PROPERTY
PFAS_054,EC_054_logKow,HAS_PROPERTY
PFAS_054,EC_054_ExposureScore_Water,HAS_PROPERTY
PFAS_054,EC_054_HazScore_EcoChronic,HAS_PROPERTY
PFAS_054,EC_054_TPSA,HAS_PROPERTY
PFAS_054,EC_054_QED,HAS_PROPERTY
PFAS_055,EC_055_logKow,HAS_PROPERTY
PFAS_055,EC_055_ExposureScore_Water,HAS_PROPERTY
PFAS_055,EC_055_HazScore_EcoChronic,HAS_PROPERTY
PFAS_055,EC_055_TPSA,HAS_PROPERTY
PFAS_055,EC_055_QED,HAS_PROPERTY
PFAS_056,EC_056_logKow,HAS_PROPERTY
PFAS_056,EC_056_ExposureScore_Water,HAS_PROPERTY
PFAS_056,EC_056_HazScore_EcoChronic,HAS_PROPERTY
PFAS_056,EC_056_TPSA,HAS_PROPERTY
PFAS_056,EC_056_QED,HAS_PROPERTY
PFAS_057,EC_057_logKow,HAS_PROPERTY
PFAS_057,EC_057_ExposureScore_Water,HAS_PROPERTY
PFAS_057,EC_057_HazScore_EcoChronic,HAS_PROPERTY
PFAS_057,EC_057_TPSA,HAS_PROPERTY
PFAS_057,EC_057_QED,HAS_PROPERTY
PFAS_058,EC_058_logKow,HAS_PROPERTY
PFAS_058,EC_058_ExposureScore_Water,HAS_PROPERTY
PFAS_058,EC_058_HazScore_EcoChronic,HAS_PROPERTY
PFAS_058,EC_058_TPSA,HAS_PROPERTY
PFAS_058,EC_058_QED,HAS_PROPERTY
PFAS_059,EC_059_logKow,HAS_PROPERTY
PFAS_059,EC_059_ExposureScore_Water,HAS_PROPERTY
PFAS_059,EC_059_HazScore_EcoChronic,HAS_PROPERTY
PFAS_059,EC_059_TPSA,HAS_PROPERTY
PFAS_059,EC_059_QED,HAS_PROPERTY
PFAS_060,EC_060_logKow,HAS_PROPERTY
PFAS_060,EC_060_ExposureScore_Water,HAS_PROPERTY
PFAS_060,EC_060_HazScore_EcoChronic,HAS_PROPERTY
PFAS_060,EC_060_TPSA,HAS_PROPERTY
PFAS_060,EC_060_QED,HAS_PROPERTY
PFAS_061,EC_061_logKow,HAS_PROPERTY
PFAS_061,EC_061_ExposureScore_Water,HAS_PROPERTY
PFAS_061,EC_061_HazScore_EcoChronic,HAS_PROPERTY
PFAS_061,EC_061_TPSA,HAS_PROPERTY
PFAS_061,EC_061_QED,HAS_PROPERTY
PFAS_062,EC_062_logKow,HAS_PROPERTY
PFAS_062,EC_062_ExposureScore_Water,HAS_PROPERTY
PFAS_062,EC_062_HazScore_EcoChronic,HAS_PROPERTY
PFAS_062,EC_062_TPSA,HAS_PROPERTY
PFAS_062,EC_062_QED,HAS_PROPERTY
PFAS_063,EC_063_logKow,HAS_PROPERTY
PFAS_063,EC_063_ExposureScore_Water,HAS_PROPERTY
PFAS_063,EC_063_HazScore_EcoChronic,HAS_PROPERTY
PFAS_063,EC_063_TPSA,HAS_PROPERTY
PFAS_063,EC_063_QED,HAS_PROPERTY
PFAS_064,EC_064_logKow,HAS_PROPERTY
PFAS_064,EC_064_ExposureScore_Water,HAS_PROPERTY
PFAS_064,EC_064_HazScore_EcoChronic,HAS_PROPERTY
PFAS_064,EC_064_TPSA,HAS_PROPERTY
PFAS_064,EC_064_QED,HAS_PROPERTY
PFAS_065,EC_065_logKow,HAS_PROPERTY
PFAS_065,EC_065_ExposureScore_Water,HAS_PROPERTY
PFAS_065,EC_065_HazScore_EcoChronic,HAS_PROPERTY
PFAS_065,EC_065_TPSA,HAS_PROPERTY
PFAS_065,EC_065_QED,HAS_PROPERTY
PFAS_066,EC_066_logKow,HAS_PROPERTY
PFAS_066,EC_066_ExposureScore_Water,HAS_PROPERTY
PFAS_066,EC_066_HazScore_EcoChronic,HAS_PROPERTY
PFAS_066,EC_066_TPSA,HAS_PROPERTY
PFAS_066,EC_066_QED,HAS_PROPERTY
PFAS_067,EC_067_logKow,HAS_PROPERTY
PFAS_067,EC_067_ExposureScore_Water,HAS_PROPERTY
PFAS_067,EC_067_HazScore_EcoChronic,HAS_PROPERTY
PFAS_067,EC_067_TPSA,HAS_PROPERTY
PFAS_067,EC_067_QED,HAS_PROPERTY
PFAS_068,EC_068_logKow,HAS_PROPERTY
PFAS_068,EC_068_ExposureScore_Water,HAS_PROPERTY
PFAS_068,EC_068_TPSA,HAS_PROPERTY
PFAS_068,EC_068_QED,HAS_PROPERTY
